uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
637f25e1-2c2c-48cb-87db-f215c9283100,2019-10-30,DELA_014.basePlot.bgc,D08,DELA,DELA_014,distributed,2019-06-24T15:37Z,DELA_014-M-8.5-1-20190624,A00000084391,DELA_014-M-8.5-1-20190624-CN,A00000084316,soil,N,7,-26.6,0.19,2.27,11.9,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
1eed8d2d-53b1-4028-ab1a-b3c2c7235076,2019-10-30,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-06-24T16:35Z,DELA_002-M-8.5-6-20190624,A00000084393,DELA_002-M-8.5-6-20190624-CN,A00000084296,soil,N,7.5,-26,0.17,1.97,11.4,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
12583954-8bde-40af-be37-841d2981518c,2019-10-30,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-06-24T16:52Z,DELA_002-M-32.5-18.5-20190624,A00000084394,DELA_002-M-32.5-18.5-20190624-CN,A00000084351,soil,N,8,-26.4,0.16,1.66,10.6,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
c3b0efd2-2cbf-4bc8-958e-18eb9d89c9ff,2019-10-30,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-06-24T17:01Z,DELA_002-M-19.5-37-20190624,A00000084395,DELA_002-M-19.5-37-20190624-CN,A00000084334,soil,N,7.3,-25.2,0.06,0.52,8.4,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
0fbc6764-920c-4706-9b0b-d2fbbec77eb7,2019-10-30,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-24T17:43Z,DELA_004-M-2-13.5-20190624,A00000084403,DELA_004-M-2-13.5-20190624-CN,A00000084297,soil,N,6.8,-25.9,0.17,1.98,11.4,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
8d8a5211-7662-4f4d-925e-624f4dbfc4bf,2019-10-30,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-24T18:02Z,DELA_004-M-39-0.5-20190624,A00000084396,DELA_004-M-39-0.5-20190624-CN,A00000084352,soil,N,6.9,-25.3,0.14,1.54,10.8,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
fa248aff-1b40-407f-922c-631318f2fce5,2019-10-30,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-24T18:19Z,DELA_004-M-36.5-34-20190624,A00000084397,DELA_004-M-36.5-34-20190624-CN,A00000084335,soil,N,6,-26.2,0.14,1.47,10.7,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
39280889-efbf-4e5f-aa78-1e0d97752fb0,2019-10-30,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-06-26T12:27Z,DELA_001-M-21.5-0-20190626,A00000084398,DELA_001-M-21.5-0-20190626-CN,A00000083077,soil,N,4.2,-26.5,0.03,0.33,11.7,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1,N amplitude below threshold for reliable isotopic data. Max sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
bcefa2fa-aef2-4109-b5f0-1c5851071420,2019-10-30,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-06-26T12:40Z,DELA_038-M-32.5-11.5-20190626,A00000084412,DELA_038-M-32.5-11.5-20190626-CN,A00000082941,soil,N,6.3,-25.9,0.19,2.07,10.9,OK,OK,OK,OK,2,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
62484cad-077d-48c9-8f9c-0c0ad63c0888,2019-10-30,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-06-26T12:40Z,DELA_038-M-32.5-11.5-20190626,A00000084412,DELA_038-M-32.5-11.5-20190626-CN,A00000082941,soil,N,6.3,-26.1,0.19,2.09,11,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
4f0f2779-a4f1-418d-8a3f-41801422adf3,2019-10-30,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-06-26T12:49Z,DELA_001-M-6-6.5-20190626,A00000084399,DELA_001-M-6-6.5-20190626-CN,A00000083094,soil,N,5.7,-26.6,0.04,0.5,12.6,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1,N amplitude below threshold for reliable isotopic data. Max sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
94c899f5-261b-4fb8-91fa-dcd2e10e7a15,2019-10-30,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-06-26T13:03Z,DELA_038-M-24.5-36.5-20190626,A00000084413,DELA_038-M-24.5-36.5-20190626-CN,A00000082975,soil,N,6.3,-26.2,0.25,2.65,10.8,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
ca14b102-0309-4a82-a96e-67aeb098930d,2019-10-30,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-06-26T13:06Z,DELA_001-M-28-32.5-20190626,"",DELA_001-M-28-32.5-20190626-CN,A00000083076,soil,N,5.2,-26.9,0.04,0.48,11.8,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,1,N amplitude below threshold for reliable isotopic data. Max sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
f613f6aa-1021-4c1a-8bd5-3dea39145b9f,2019-10-30,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-06-26T13:06Z,DELA_001-M-28-32.5-20190626,"",DELA_001-M-28-32.5-20190626-CN,A00000083076,soil,N,5.2,-27.1,0.04,0.48,11.8,sample d15N out of qaqc tolerance,sample percent N out of qaqc tolerance,OK,OK,2,N amplitude below threshold for reliable isotopic data. Max sample used.,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
a2be4a5f-564d-4c0b-b364-35e486a77e49,2019-10-30,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-06-26T13:19Z,DELA_038-M-4-24-20190626,A00000084416,DELA_038-M-4-24-20190626-CN,A00000082958,soil,N,6.7,-26.1,0.16,1.58,10.1,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
e1147065-e0f5-4894-a2da-31ad2dd160e0,2019-10-30,DELA_041.basePlot.bgc,D08,DELA,DELA_041,tower,2019-06-26T13:47Z,DELA_041-M-4-24-20190626,A00000084414,DELA_041-M-4-24-20190626-CN,A00000083060,soil,N,6.6,-26.2,0.19,2.18,11.7,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
780ea321-b8d0-41a8-93ad-87821b95daa0,2019-10-30,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-26T13:51Z,DELA_003-M-0.5-9.5-20190626,A00000084401,DELA_003-M-0.5-9.5-20190626-CN,A00000083111,soil,N,6.7,-26.5,0.2,2.2,11.3,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
c2d600be-d994-46a0-9d92-d1bc419ebd47,2019-10-30,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-26T14:08Z,DELA_003-M-6.5-25.5-20190626,A00000084402,DELA_003-M-6.5-25.5-20190626-CN,A00000083128,soil,N,6.9,-26.2,0.18,2.03,11,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
b34b06d1-a404-40f0-a434-6a8b6a5cb95c,2019-10-30,DELA_041.basePlot.bgc,D08,DELA,DELA_041,tower,2019-06-26T14:08Z,DELA_041-M-34-8-20190626,A00000084417,DELA_041-M-34-8-20190626-CN,A00000083026,soil,N,6.7,-26.6,0.15,1.75,11.6,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
ec9efbb0-9f61-4291-9510-a6117e3e9d92,2019-10-30,DELA_041.basePlot.bgc,D08,DELA,DELA_041,tower,2019-06-26T14:18Z,DELA_041-M-35-28-20190626,A00000082909,DELA_041-M-35-28-20190626-CN,A00000083043,soil,N,6.4,-27,0.2,2.29,11.6,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
51f6cc65-3003-43ff-bbd7-ec5b753b2e53,2019-10-30,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-26T14:21Z,DELA_003-M-24-33-20190626,A00000084404,DELA_003-M-24-33-20190626-CN,A00000083145,soil,N,6.5,-27.2,0.15,1.66,10.9,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
f5e6077a-2321-4a8d-b4e1-199f1d7449a6,2019-10-30,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-26T14:49Z,DELA_037-M-34.5-29-20190626,A00000084420,DELA_037-M-34.5-29-20190626-CN,A00000083196,soil,N,5.7,-26.9,0.15,1.71,11.2,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
835f44ad-3a85-4d68-8cde-7c2aa2f400cd,2019-10-30,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-26T14:55Z,DELA_037-M-9.5-23-20190626,A00000084415,DELA_037-M-9.5-23-20190626-CN,A00000083179,soil,N,5.3,-26.9,0.16,1.87,11.5,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
0d066af7-75fa-487e-8e94-20924ab82564,2019-10-30,DELA_040.basePlot.bgc,D08,DELA,DELA_040,tower,2019-06-26T15:12Z,DELA_040-M-11-4-20190626,A00000084405,DELA_040-M-11-4-20190626-CN,A00000083059,soil,N,5.9,-26.4,0.16,1.8,11.4,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
2e6b1424-b5dd-4e7f-a669-c1c4d69267d2,2019-10-30,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-26T15:17Z,DELA_037-M-17-3-20190626,A00000084418,DELA_037-M-17-3-20190626-CN,A00000083162,soil,N,5.9,-26.4,0.16,1.67,10.8,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
3430faff-30ee-41fa-ab04-5430eca5a605,2019-10-30,DELA_040.basePlot.bgc,D08,DELA,DELA_040,tower,2019-06-26T15:30Z,DELA_040-M-32-36.5-20190626,A00000084406,DELA_040-M-32-36.5-20190626-CN,A00000082992,soil,N,5.9,-26.9,0.19,2.33,12.3,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
fe7c1b57-b1a4-443d-82a3-424fa87963dc,2019-10-30,DELA_040.basePlot.bgc,D08,DELA,DELA_040,tower,2019-06-26T15:53Z,DELA_040-M-9.5-36-20190626,A00000084407,DELA_040-M-9.5-36-20190626-CN,A00000083009,soil,N,6.4,-26.1,0.16,1.58,10.1,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T082036Z,RELEASE-2021
4064c064-790c-41b6-89db-d10bef6cf5b1,2018-11-30,LENO_002.basePlot.bgc,D08,LENO,LENO_002,distributed,2018-07-09T14:02Z,LENO_002-M-2-13-20180709,,LENO_002-M-2-13-20180709-CN,A00000014574,soil,N,7.3,-26.2,0.23,2.16,9.5,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
e385c2e1-3425-4b7b-930a-7cd71789d19c,2018-11-30,LENO_061.basePlot.bgc,D08,LENO,LENO_061,tower,2018-07-09T14:10Z,LENO_061-M-26-38-20180709,,LENO_061-M-26-38-20180709-CN,A00000014549,soil,N,7.2,-25.2,0.17,1.46,8.7,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
1fafc0b1-d3ec-4034-91d7-4181e3bfb3d6,2018-11-30,LENO_002.basePlot.bgc,D08,LENO,LENO_002,distributed,2018-07-09T14:27Z,LENO_002-M-11.5-35.5-20180709,,LENO_002-M-11.5-35.5-20180709-CN,A00000014572,soil,N,6.9,-26.1,0.25,2.5,9.9,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
ea85eff6-16c4-4dbc-aab4-686a1eb4318e,2018-11-30,LENO_061.basePlot.bgc,D08,LENO,LENO_061,tower,2018-07-09T14:33Z,LENO_061-M-10.5-32.5-20180709,,LENO_061-M-10.5-32.5-20180709-CN,A00000014551,soil,N,6.6,-26.1,0.21,2.04,9.6,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
c4f26e5f-c1fb-4566-8dfc-e4e9d9e31bcd,2018-11-30,LENO_002.basePlot.bgc,D08,LENO,LENO_002,distributed,2018-07-09T14:46Z,LENO_002-M-20.5-32-20180709,,LENO_002-M-20.5-32-20180709-CN,A00000014570,soil,N,6.9,-26.2,0.21,2.06,9.7,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
2dc0b20c-296a-4ace-8a51-7f460eaf4390,2018-11-30,LENO_061.basePlot.bgc,D08,LENO,LENO_061,tower,2018-07-09T14:53Z,LENO_061-M-12.5-0.5-20180709,,LENO_061-M-12.5-0.5-20180709-CN,A00000014547,soil,N,6.7,-25.9,0.19,1.74,9.4,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
b5cb6ab2-8fa7-447c-9bb8-ee5435b28ffd,2018-11-30,LENO_003.basePlot.bgc,D08,LENO,LENO_003,distributed,2018-07-09T15:26Z,LENO_003-M-31-8.5-20180709,,LENO_003-M-31-8.5-20180709-CN,A00000014582,soil,N,7.9,-26.5,0.28,2.67,9.7,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
bed9d144-1fd0-48ab-bb0e-a68eab5a1fcf,2018-11-30,LENO_062.basePlot.bgc,D08,LENO,LENO_062,tower,2018-07-09T15:31Z,LENO_062-M-1.5-12.5-20180709,,LENO_062-M-1.5-12.5-20180709-CN,A00000014541,soil,N,6.6,-25.6,0.12,1.25,10.1,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
27b6b19a-1e0b-4190-aead-eb603b48037a,2018-11-30,LENO_062.basePlot.bgc,D08,LENO,LENO_062,tower,2018-07-09T15:35Z,LENO_062-M-0.5-38.5-20180709,,LENO_062-M-0.5-38.5-20180709-CN,A00000014543,soil,N,6,-25.6,0.14,1.28,9.4,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
03eca93f-b6ec-4bee-9735-f7f169c7a636,2018-11-30,LENO_003.basePlot.bgc,D08,LENO,LENO_003,distributed,2018-07-09T15:52Z,LENO_003-M-2-22-20180709,,LENO_003-M-2-22-20180709-CN,A00000014568,soil,N,7.6,-26.1,0.23,2.12,9.3,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
990fd109-bc19-4bc0-86d2-ff70ba92dac6,2018-11-30,LENO_003.basePlot.bgc,D08,LENO,LENO_003,distributed,2018-07-09T16:08Z,LENO_003-M-24.5-37-20180709,,LENO_003-M-24.5-37-20180709-CN,A00000014585,soil,N,7.4,-27.5,0.26,3.11,12,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20201218T095850Z,RELEASE-2021
