uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,biogeoIDnrcs,biogeoSampleType,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,particleSizeDistProcessedDate,particleSizeDistMethodPub,particleSizeDistMethod,coarseFrag2To5,coarseFrag5To20,sandTotal,siltTotal,clayTotal,carbonateClay,clayFineContent,siltFineContent,siltCoarseContent,sandVeryFineContent,sandFineContent,sandMediumContent,sandCoarseContent,sandVeryCoarseContent,laboratoryName,dataQF,publicationDate,release
50e487c1-a925-486b-8300-8fe47460f58a,LENO_012.basePlot.all,D08,LENO,LENO_012,S2018AL023012,2018-07-19,18N06204,Bg,S2018AL023012-3,bulk,40,100,70,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,12.5,44.7,42.8,,,25.2,19.5,11.1,1.3,0.1,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
1a48bb9d-46eb-4bb1-8488-6aae3c239e68,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06222,A,S2018AL023020-1,bulk,0,12,6,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,18.1,48.6,33.3,,,24.7,23.9,16.5,1.2,0.3,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
26086251-873d-4525-a478-3dd7ec60c1d1,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06226,Bt3,S2018AL023020-5,bulk,75,100,87.5,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,4.6,50.7,44.7,,,31.7,19,3.5,0.8,0.2,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
1eeeb574-2271-4408-814d-072243c288e2,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06223,Bw,S2018AL023020-2,bulk,12,32,22,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,22.1,47.9,30,,,21.1,26.8,21.4,0.6,0.1,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
8f068896-31d6-455b-9806-6205684f7ba5,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06225,Bt2,S2018AL023020-4,bulk,60,75,67.5,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,10.1,45.6,44.3,,,27.5,18.1,8.5,1.4,0.1,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
442c99fd-29c4-45be-a8eb-573d5e382e4a,LENO_012.basePlot.all,D08,LENO,LENO_012,S2018AL023012,2018-07-19,18N06203,Bw,S2018AL023012-2,bulk,18,40,29,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,19.9,42.6,37.5,,,24,18.6,16.7,2.9,0.2,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
1921c894-478c-4cc0-a351-4f6ed2061dac,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06224,Bt1,S2018AL023020-3,bulk,32,60,46,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,11.7,48.6,39.7,,,27.4,21.2,10.9,0.7,0.1,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
c3bd045e-7e53-48d7-a236-1224eefc2564,LENO_012.basePlot.all,D08,LENO,LENO_012,S2018AL023012,2018-07-19,18N06202,A,S2018AL023012-1,bulk,0,18,9,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,10.8,46.6,42.6,,,26.6,20,9.3,1.2,0.3,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
28f3dc71-2e13-4b0d-8f6d-5cbc16fa232a,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06200,Bw2,S2018AL023011-3,bulk,16,64,40,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,16.3,48.9,34.8,,,26.8,22.1,14.4,1.7,0.1,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
f0e825aa-aecb-41d8-a8ba-0b806c335602,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06227,A,S2018AL023021-1,bulk,0,9,4.5,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,19.3,45.2,35.5,,,24.9,20.3,17.1,1.8,0.3,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
a4f59014-0292-4f25-80fa-29e4d3c21628,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06229,Bw2,S2018AL023021-3,bulk,26,68,47,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,34.3,37.3,28.4,,,21.3,16,18.7,15.4,0.2,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
cb449dc3-d6c0-4518-a690-0204f67df215,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06230,Bg,S2018AL023021-4,bulk,68,100,84,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,27.9,42.3,29.8,,,19.7,22.6,24.6,3.3,0,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
f1731ae4-d19d-48f8-828d-a5d94de83003,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06199,Bw1,S2018AL023011-2,bulk,5,16,10.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,9.1,48.3,42.6,,,31,17.3,8.5,0.4,0.1,0,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
25a7fefc-e9b6-4ea9-a7d6-26336913377e,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06201,Bw3,S2018AL023011-4,bulk,64,100,82,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,5.8,51.6,42.6,,,30.9,20.7,5.1,0.6,0.1,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
28672205-59a9-4ddd-880a-ff607bef4a16,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06228,Bw1,S2018AL023021-2,bulk,9,26,17.5,2018-10-28,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,20.8,44.5,34.7,,,26.7,17.8,17.2,3.4,0.1,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
21c0d8cf-ecda-4154-95fc-10f5b01e61d1,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06198,A,S2018AL023011-1,bulk,0,5,2.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,12.4,53.4,34.2,,,32,21.4,11.5,0.7,0.1,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
7fb62666-d376-4110-b460-de1c7f38c70f,LENO_029.basePlot.all,D08,LENO,LENO_029,S2018AL023029,2018-07-21,18N06244,C,S2018AL023029-3,bulk,81,100,90.5,2018-11-04,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,29.8,43.8,26.4,,,18.6,25.2,26.7,2.9,0.1,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
88bff462-9ee4-4f69-9ff8-794b297d0f39,LENO_029.basePlot.all,D08,LENO,LENO_029,S2018AL023029,2018-07-21,18N06242,A,S2018AL023029-1,bulk,0,34,17,2018-11-04,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,49.6,34.6,15.8,,,12.6,22,36.2,13.2,0.2,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
35a4025d-68f0-4c1e-a912-8449ae4b81a2,LENO_029.basePlot.all,D08,LENO,LENO_029,S2018AL023029,2018-07-21,18N06243,Bw,S2018AL023029-2,bulk,34,81,57.5,2018-11-04,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,23.9,48,28.1,,,21.2,26.8,22,1.8,0.1,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
c2ab1e2c-e00f-4a7c-a409-ad18fa1f962a,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06215,A,S2018AL023017-1,bulk,0,23,11.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,24.7,29.5,45.8,,,14.9,14.6,4.9,17.1,2.4,0.3,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
debc2a60-5715-47f2-b0f3-467e98933e9c,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06216,Bw,S2018AL023017-2,bulk,23,46,34.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,51.1,26.6,22.3,,,13.9,12.7,17,29.1,5,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
95998a9f-d706-4425-b38d-185a84c9bca7,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06217,Ab,S2018AL023017-3,bulk,46,69,57.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,40.5,31.9,27.6,,,15.7,16.2,19.2,20.7,0.6,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
dbd612fc-defc-420c-bddd-bca54999fa6f,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06218,Bgb,S2018AL023017-4,bulk,69,100,84.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,49.5,26.3,24.2,,,13.3,13,21.2,28.1,0.2,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
a051bf11-41e5-4e23-b666-cc45cd44da71,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06180,A,S2018AL023002-1,bulk,0,16,8,2018-10-27,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,7.4,28.6,64,,,28.4,0.2,2.5,3.8,0.5,0.4,0.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
022dfebb-9b4c-4d2c-aa1b-bbd3de51eb29,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06212,Bg1,S2018AL023016-2,bulk,16,34,25,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,7.2,49.3,43.5,,,30.9,18.4,4.7,1.4,0.9,0.2,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
3499f2be-e80d-485f-8327-e963dfbd40f0,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06186,Bw2,S2018AL023003-3,bulk,48,82,65,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,9.4,25.2,65.4,,,24.1,1.1,2.2,3.1,1.6,2.1,0.4,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
f082a2e3-6a12-4562-bd67-2158398e770d,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06183,Bssg,S2018AL023002-4,bulk,55,100,77.5,2018-10-27,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,10.4,21.6,68,,,20.5,1.1,3.2,3.9,2.2,0.9,0.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
8bfb97d6-4db5-46af-b959-9e8c8acf96a4,LENO_006.basePlot.all,D08,LENO,LENO_006,S2018AL023006,2018-07-23,18N06188,A,S2018AL023006-1,bulk,0,28,14,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,3.6,40.6,55.8,,,35.3,5.3,1.9,1.1,0.4,0.1,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
ae91e79d-3988-4195-bf53-9ef90b91fa45,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06213,Bg2,S2018AL023016-3,bulk,34,65,49.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,1.7,48.5,49.8,,,33.8,14.7,1.2,0.5,0,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
3e58c74a-4d64-4d09-8084-3226c9c6a09b,LENO_006.basePlot.all,D08,LENO,LENO_006,S2018AL023006,2018-07-23,18N06189,Bw,S2018AL023006-2,bulk,28,50,39,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,3.5,41.1,55.4,,,34.8,6.3,1.4,1,0.4,0.5,0.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
4b198724-c9ae-4403-a2fd-d64abf9b9970,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06184,A,S2018AL023003-1,bulk,0,12,6,2018-10-27,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,2.7,38.1,59.2,,,38.1,0,0.9,1.2,0.2,0.3,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
03a6ed60-3459-433b-9955-dc8186cc0518,LENO_006.basePlot.all,D08,LENO,LENO_006,S2018AL023006,2018-07-23,18N06190,Bg,S2018AL023006-3,bulk,50,100,75,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,4.8,44.9,50.3,,,34.5,10.4,1.5,1.1,0.9,0.8,0.5,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
02bd31d3-3198-47d3-9c9f-a6e53ab776af,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06211,A,S2018AL023016-1,bulk,0,16,8,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,10.3,49.5,40.2,,,29.3,20.2,9.4,0.6,0.2,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
1c3b64b8-b95e-443a-833e-c82b2763bac6,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06214,Bg3,S2018AL023016-4,bulk,65,100,82.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,3.7,47,49.3,,,34.3,12.7,2.7,0.7,0.3,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
60c26a5e-9591-4e32-8a7c-7de4dbf7b8e1,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06187,Bss,S2018AL023003-4,bulk,82,100,91,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,19,22.3,58.7,,,21.4,0.9,2.8,4.2,5.8,5.3,0.9,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
72526c1c-4ad3-47ff-948b-28b9945c076e,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06182,Bg,S2018AL023002-3,bulk,37,55,46,2018-10-27,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,8.2,19.5,72.3,,,19.4,0.1,3,2.7,1.6,0.7,0.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
5564c957-5516-42dc-987c-cf405d08abe4,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06181,Bw,S2018AL023002-2,bulk,16,37,26.5,2018-10-27,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,7.4,22.1,70.5,,,21.9,0.2,3.4,2.3,1,0.4,0.3,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
b85bcbc1-ae2b-4a92-9a78-5257d798fddd,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06185,Bw1,S2018AL023003-2,bulk,12,48,30,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,6.3,28.8,64.9,,,25.5,3.3,2.1,2.6,1.4,0,0.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
956a81c5-98eb-4cc2-8be1-d81a1081e072,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06197,Bg2,S2018AL023009-4,bulk,59,100,79.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,7.5,47.6,44.9,,,29.8,17.8,6.4,0.9,0.2,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
25061ae3-cb1b-4c7a-8163-d0531c886825,LENO_007.basePlot.all,D08,LENO,LENO_007,S2018AL023007,2018-07-24,18N06192,Bg1,S2018AL023007-2,bulk,9,48,28.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,57.8,11.1,31.1,,,9,2.1,11.6,40.1,5.3,0.7,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
c13ee0c9-f37e-46ef-8f45-32f136fd0774,LENO_007.basePlot.all,D08,LENO,LENO_007,S2018AL023007,2018-07-24,18N06193,Bg2,S2018AL023007-3,bulk,48,100,74,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,56.9,11.6,31.5,,,8.1,3.5,14.7,38,3.6,0.6,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
f11855bb-b77c-4af2-a416-4b9c970f637a,LENO_014.basePlot.all,D08,LENO,LENO_014,S2018AL023014,2018-07-24,18N06206,Bw,S2018AL023014-2,bulk,13,48,30.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,18,20,62,,,18.8,1.2,2.4,4.1,4.9,5.6,1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
fdbf62b0-2258-4e6b-9dcd-dbe4e773690c,LENO_007.basePlot.all,D08,LENO,LENO_007,S2018AL023007,2018-07-24,18N06191,A,S2018AL023007-1,bulk,0,9,4.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,29.8,31.4,38.8,,,27.3,4.1,18.6,9.2,1.8,0.1,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
7aa95d89-e703-4fc9-abfe-6b4856c27216,LENO_014.basePlot.all,D08,LENO,LENO_014,S2018AL023014,2018-07-24,18N06207,Bg,S2018AL023014-3,bulk,48,100,74,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0.7,0.3,17.9,16.7,65.4,,,15.3,1.4,2.9,4.9,4.4,4.6,1.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
2428108f-d4b8-46cb-89cd-b9247c0c3b62,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06196,Bg1,S2018AL023009-3,bulk,31,59,45,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,26.6,40.5,32.9,,,21.4,19.1,17.9,8.5,0.2,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
7c998949-6b21-4d0b-b7f8-8158939adcba,LENO_014.basePlot.all,D08,LENO,LENO_014,S2018AL023014,2018-07-24,18N06205,A,S2018AL023014-1,bulk,0,13,6.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,11.2,25.5,63.3,,,24.3,1.2,3,3,1.2,2.9,1.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
94a5edbf-ecad-49dc-ac76-e879e0bc1578,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06194,A,S2018AL023009-1,bulk,0,17,8.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,44.6,31.9,23.5,,,13.2,18.7,37.3,6.7,0.5,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
022b44fb-f6e7-4fb4-b25f-56a2f3a0f5a7,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06195,Bw,S2018AL023009-2,bulk,17,31,24,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,32.3,35.9,31.8,,,19.3,16.6,28,4.1,0.2,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
dd662d92-29ad-49cf-851e-ee3ac096b24b,LENO_023.basePlot.all,D08,LENO,LENO_023,S2018AL023023,2018-07-25,18N06237,Bwb,S2018AL023023-4,bulk,52,100,76,2018-11-04,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,29,39.3,31.7,,,20.9,18.4,22,6.9,0.1,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
e7d79c91-fa75-4123-bd3c-44a2372587ec,LENO_015.basePlot.all,D08,LENO,LENO_015,S2018AL023015,2018-07-25,18N06209,Bw1,S2018AL023015-2,bulk,18,47,32.5,2018-11-09,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,5,31.4,63.6,,,29.3,2.1,3.2,1.3,0.2,0.3,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
61bc6bc2-8d9a-4871-878f-19c17fbc1c2e,LENO_027.basePlot.all,D08,LENO,LENO_027,S2018AL023027,2018-07-25,18N06238,A,S2018AL023027-1,bulk,0,13,6.5,2018-11-04,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,3.3,30.9,65.8,,,27.6,3.3,1.9,0.9,0.3,0.1,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201218T130355Z,RELEASE-2021
