uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,bulkDensProcessedDate,bulkDensMethodPub,bulkDensMethod,bulkDensIDnrcs,bulkDensSampleType,bulkDensCenterDepth,bulkDensTopDepth,bulkDensBottomDepth,bulkDensThirdBar,bulkDensOvenDry,bulkDensFieldMoist,waterRetentionThirdBar,fieldWaterContent,laboratoryName,remarks,dataQF,publicationDate,release
30495561-a04c-41ad-b2e3-958479e6028f,BART_018.basePlot.all,D01,BART,BART_018,S2016NH003001,2016-05-11,16N04934,E/B,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003001-2,clod,18,13,23,0.99,1.03,,27.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
4ac30cdf-f15d-4203-b48f-d11fa2331c62,BART_018.basePlot.all,D01,BART,BART_018,S2016NH003001,2016-05-11,16N04935,Bs1,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003001-3,clod,28,23,33,0.93,0.95,,30.8,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
8f365815-b4ff-41ba-9755-e61c7053e560,BART_018.basePlot.all,D01,BART,BART_018,S2016NH003001,2016-05-11,16N04937,Cd,2018-05-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003001-5,clod,74.5,49,100,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T163058Z,RELEASE-2021
78826991-191b-484e-9098-616c9d8152bc,BART_018.basePlot.all,D01,BART,BART_018,S2016NH003001,2016-05-11,16N04933,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003001-1,compliant cavity,6.5,0,13,,,0.11,,334.5,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
24209bd4-188c-4766-9cd9-f521ec89128e,BART_081.basePlot.all,D01,BART,BART_081,S2016NH003002,2016-05-17,16N04938,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003002-1,compliant cavity,4.5,0,9,,,0.15,,241.2,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
2d5700f8-8521-492e-a01a-7d0b0565e46c,BART_081.basePlot.all,D01,BART,BART_081,S2016NH003002,2016-05-17,16N04942,BC1,2018-05-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003002-5,clod,40.5,27,54,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T163058Z,RELEASE-2021
2b78a863-c9b7-4983-a153-85a852a56556,BART_081.basePlot.all,D01,BART,BART_081,S2016NH003002,2016-05-17,16N04943,BC2,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003002-6,clod,77,54,100,1.46,1.48,,14,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
feffbe8b-e5ed-4d49-8872-da09546b5190,BART_081.basePlot.all,D01,BART,BART_081,S2016NH003002,2016-05-17,16N04939,E,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003002-2,compliant cavity,11,9,13,,,0.68,,28.2,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
0b32ff16-049c-421a-a273-efc98ae86e21,BART_081.basePlot.all,D01,BART,BART_081,S2016NH003002,2016-05-17,16N04941,Bs,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003002-4,compliant cavity,22.5,18,27,,,0.84,,23.2,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
21bdce22-e4ba-49ea-b278-b53011066ccc,BART_012.basePlot.all,D01,BART,BART_012,S2016NH003003,2016-05-19,16N04947,Bw2,2018-05-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003003-4,clod,40.5,29,52,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T163058Z,RELEASE-2021
5101d540-ad13-4daa-8985-76cd524de837,BART_012.basePlot.all,D01,BART,BART_012,S2016NH003003,2016-05-19,16N04946,Bw1,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003003-3,clod,18,7,29,1.57,1.58,,15.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
cebe6829-42fd-4797-909b-a4f858b899ed,BART_062.basePlot.all,D01,BART,BART_062,S2016NH003004,2016-05-23,16N04951,Bs1,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003004-3,compliant cavity,49,36,62,,,0.79,,44.4,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
997fc760-0f9f-4e3b-a71d-431a0771bbf7,BART_062.basePlot.all,D01,BART,BART_062,S2016NH003004,2016-05-23,16N04949,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003004-1,compliant cavity,6.5,0,13,,,0.29,,122.4,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
94381590-a5c2-4292-acab-64384302a26b,BART_027.basePlot.all,D01,BART,BART_027,S2016NH003005,2016-05-31,16N04953,Oa1,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003005-1,compliant cavity,12,0,24,,,0.1,,177,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
2664f9f0-7192-4df4-802b-5d8b4c99a74e,BART_027.basePlot.all,D01,BART,BART_027,S2016NH003005,2016-05-31,16N04956,Bhs,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003005-4,clod,41,35,47,1.11,1.15,,15.2,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
1ed74db9-065d-41db-9f6e-ce4c13e9e39a,BART_027.basePlot.all,D01,BART,BART_027,S2016NH003005,2016-05-31,16N04955,E,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003005-3,clod,32.5,30,35,1.25,1.25,,12.6,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
bfe49626-d688-499f-a988-ad6421b948dc,BART_027.basePlot.all,D01,BART,BART_027,S2016NH003005,2016-05-31,16N04957,BC,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003005-5,clod,60,47,73,1.31,1.32,,8.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163058Z,RELEASE-2021
74d68ce4-f3d4-4497-8a26-d7f98094e7e3,BART_030.basePlot.all,D01,BART,BART_030,S2016NH003006,2016-06-02,16N04962,Bhs,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003006-4,clod,43,36,50,1.2,1.25,,14.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
e342fbef-1d99-4b7a-bbef-c6c3a21ab660,BART_030.basePlot.all,D01,BART,BART_030,S2016NH003006,2016-06-02,16N04963,BC,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003006-5,clod,63,50,76,1.66,1.68,,8,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
275970b7-82f7-4b40-979a-1e6b7355285d,BART_030.basePlot.all,D01,BART,BART_030,S2016NH003006,2016-06-02,16N04960,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003006-2,compliant cavity,11,4,18,,,0.13,,193.5,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
c12cb09b-f422-440f-b3b8-52081d78f5e7,BART_019.basePlot.all,D01,BART,BART_019,S2016NH003007,2016-06-07,16N04969,BC,2018-05-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003007-5,clod,68,57,79,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T163045Z,RELEASE-2021
e6ca36d4-9225-4c0d-a3c4-42f90d119de5,BART_019.basePlot.all,D01,BART,BART_019,S2016NH003007,2016-06-07,16N04968,Bs,2018-05-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003007-4,clod,45.5,34,57,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T163045Z,RELEASE-2021
a7ed3370-07aa-4229-82e6-a781c2eda701,BART_019.basePlot.all,D01,BART,BART_019,S2016NH003007,2016-06-07,16N04967,Bhs,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003007-3,clod,23,12,34,1.11,1.16,,21.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
736890f0-e11e-475e-a75e-459b866af66c,BART_019.basePlot.all,D01,BART,BART_019,S2016NH003007,2016-06-07,16N04970,C,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003007-6,clod,89.5,79,100,1.68,1.69,,4.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
1aa0f6ff-c643-4a80-b860-895a813369fb,BART_019.basePlot.all,D01,BART,BART_019,S2016NH003007,2016-06-07,16N04965,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003007-1,compliant cavity,4.5,0,9,,,0.18,,146.9,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
89e5b1ea-3445-4bd6-b3af-549af4175ed8,BART_023.basePlot.all,D01,BART,BART_023,S2016NH003008,2016-06-10,16N04974,Bhs2,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003008-4,clod,50.5,37,64,0.74,0.82,,62.9,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
1a5bf40c-cefe-4132-96cd-a8d1a6d94546,BART_023.basePlot.all,D01,BART,BART_023,S2016NH003008,2016-06-10,16N04975,Bhs3,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003008-5,clod,72,64,80,0.6,0.86,,69.8,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
4db9d56b-5291-4a4f-9904-6c306801838b,BART_023.basePlot.all,D01,BART,BART_023,S2016NH003008,2016-06-10,16N04971,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003008-1,compliant cavity,11.5,0,23,,,0.17,,239.7,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
42f5388f-d445-4ae5-a433-7790eaa1f63b,BART_024.basePlot.all,D01,BART,BART_024,S2016NH003009,2016-06-14,16N04976,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003009-1,compliant cavity,7,0,14,,,0.13,,206.9,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
3e5073d5-5f03-4386-86a7-40ab117b8ec9,BART_015.basePlot.all,D01,BART,BART_015,S2016NH003010,2016-06-16,16N04979,E,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003010-2,clod,22.5,20,25,1.14,1.16,,19.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
f3eda01a-53aa-47a9-8aaa-ae484cde9dd8,BART_015.basePlot.all,D01,BART,BART_015,S2016NH003010,2016-06-16,16N04981,Bhs2,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003010-4,clod,49.5,38,61,1.01,1.05,,31.2,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
5801719d-70c9-4ba2-82cd-b99bba35d55c,BART_015.basePlot.all,D01,BART,BART_015,S2016NH003010,2016-06-16,16N04980,Bhs1,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003010-3,clod,31.5,25,38,0.73,0.99,,58.8,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
fe60464a-e6d3-49e9-add6-ab4f32d0f2c4,BART_015.basePlot.all,D01,BART,BART_015,S2016NH003010,2016-06-16,16N04982,Cd,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003010-5,clod,80.5,61,100,1.65,1.65,,10,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
20530364-8c52-4e9e-9c57-ba54be430745,BART_015.basePlot.all,D01,BART,BART_015,S2016NH003010,2016-06-16,16N04978,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003010-1,compliant cavity,10,0,20,,,0.16,,304.1,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
811b00d4-9098-48de-9da9-937efe9f6eb2,BART_010.basePlot.all,D01,BART,BART_010,S2016NH003011,2016-06-20,16N04986,Bs,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003011-4,clod,26.5,19,34,1.06,1.09,,21.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
a0c0c5c0-770d-4c9a-856c-503cc885c28c,BART_010.basePlot.all,D01,BART,BART_010,S2016NH003011,2016-06-20,16N04987,BC,2018-05-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003011-5,clod,61,34,88,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T163045Z,RELEASE-2021
a5d5c8bb-d8de-4219-ba8d-ab480558750c,BART_005.basePlot.all,D01,BART,BART_005,S2016NH003012,2016-06-21,16N04989,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003012-1,compliant cavity,11,0,22,,,0.14,,304.9,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
c6481717-60f3-41f9-8bf2-bc7b065a9ffb,BART_005.basePlot.all,D01,BART,BART_005,S2016NH003012,2016-06-21,16N04991,Bhs1,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003012-3,clod,32.5,29,36,0.77,0.82,,53.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
68b3b62d-b9da-44f6-972b-2826aab86d68,BART_005.basePlot.all,D01,BART,BART_005,S2016NH003012,2016-06-21,16N04992,Bhs2,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003012-4,clod,56,36,76,0.8,0.87,,48.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
b3188bd1-3353-4a28-833d-5afed4c7c2e9,BART_004.basePlot.all,D01,BART,BART_004,S2016NH003013,2016-06-22,16N04997,Bhs2,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003013-4,clod,51,25,77,0.88,0.9,,30.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
6c8364c6-c012-4a90-847a-7fb79f30f199,BART_004.basePlot.all,D01,BART,BART_004,S2016NH003013,2016-06-22,16N04995,E,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003013-2,clod,18.5,17,20,0.88,0.94,,34.6,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
e4b48981-9adb-495e-b20f-2b015c260352,BART_004.basePlot.all,D01,BART,BART_004,S2016NH003013,2016-06-22,16N04994,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003013-1,compliant cavity,8.5,0,17,,,0.14,,216.9,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
261a9711-1f3d-4af0-bc1b-8496a5dc91d3,BART_004.basePlot.all,D01,BART,BART_004,S2016NH003013,2016-06-22,16N04998,Cd,2018-05-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003013-5,clod,88.5,77,100,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T163045Z,RELEASE-2021
5c7254fb-9390-41d3-989d-c6d971f07c16,BART_004.basePlot.all,D01,BART,BART_004,S2016NH003013,2016-06-22,16N04996,Bhs1,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003013-3,clod,22.5,20,25,0.8,0.92,,45.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
ba8ee397-8c17-4bab-8b9a-c865d6207212,BART_013.basePlot.all,D01,BART,BART_013,S2016NH003014,2016-06-23,16N05000,E,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003014-2,clod,29,23,35,1.03,1.07,,25.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
7fb0c3ae-bf95-4432-ac40-8ea8b1d07858,BART_013.basePlot.all,D01,BART,BART_013,S2016NH003014,2016-06-23,16N04999,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003014-1,compliant cavity,11.5,0,23,,,0.15,,259.5,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
7b66e167-be3a-427e-b61c-b8bdf6b0e96a,BART_013.basePlot.all,D01,BART,BART_013,S2016NH003014,2016-06-23,16N05002,Bs,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003014-4,clod,55,40,70,0.94,0.99,,25.1,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
2cd2350c-6231-46fd-8476-1f8f489e4f45,BART_011.basePlot.all,D01,BART,BART_011,S2016NH003015,2016-06-24,16N05005,E,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003015-2,clod,12,9,15,1.13,1.16,,25.4,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
645b0de7-7b15-41dc-8009-c5ad2dbe430c,BART_011.basePlot.all,D01,BART,BART_011,S2016NH003015,2016-06-24,16N05004,Oa,2016-11-01,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)",S2016NH003015-1,compliant cavity,4.5,0,9,,,0.14,,255.4,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
f8916135-0c52-4887-8345-cef3f9d2d127,BART_011.basePlot.all,D01,BART,BART_011,S2016NH003015,2016-06-24,16N05008,BC,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003015-5,clod,77.5,55,100,1.22,1.24,,16.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
71a01dd8-9311-407a-be12-439e584a9a9f,BART_011.basePlot.all,D01,BART,BART_011,S2016NH003015,2016-06-24,16N05006,Bhs,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003015-3,clod,19.5,15,24,0.77,0.94,,39.5,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
11d9eb5d-3583-4862-b277-adc843cf6e8f,BART_011.basePlot.all,D01,BART,BART_011,S2016NH003015,2016-06-24,16N05007,Bs,2017-06-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016NH003015-4,clod,39.5,24,55,0.72,0.93,,39.6,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T163045Z,RELEASE-2021
733b0727-4cad-452e-afa2-e5201cdcae45,HARV_015.basePlot.all,D01,HARV,HARV_015,S2016MA027015,2016-10-25,17N02404,Oa,2018-08-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016MA027015-1,clod,3,0,6,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T145931Z,RELEASE-2021
fff63d40-f6d4-4986-a0fa-118f0a2bfca4,HARV_015.basePlot.all,D01,HARV,HARV_015,S2016MA027015,2016-10-25,17N02405,BA,2018-02-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016MA027015-2,clod,10,6,14,1.09,1.12,,21.6,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T145931Z,RELEASE-2021
12dee2e6-1dbb-4c00-8dde-0806c2ec7d33,HARV_015.basePlot.all,D01,HARV,HARV_015,S2016MA027015,2016-10-25,17N02406,Bw1,2018-02-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016MA027015-3,clod,23.5,14,33,1.13,1.15,,25.7,,USDA NRCS Kellogg Soil Survey Laboratory,"",,20201217T145931Z,RELEASE-2021
e0227a54-8d2f-46be-90bb-79e390ae1343,HARV_022.basePlot.all,D01,HARV,HARV_022,S2017MA027022,2017-05-09,17N03396,Bw1,2018-08-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2017MA027022-4,clod,37.5,29,46,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T212753Z,RELEASE-2021
b65deaf8-4e1b-4792-81fc-8fec94d47f04,HARV_022.basePlot.all,D01,HARV,HARV_022,S2017MA027022,2017-05-09,17N03397,Bw2,2018-08-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2017MA027022-5,clod,53.5,46,61,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T212753Z,RELEASE-2021
a696779c-1a72-46df-bb96-af5b9123d916,HARV_022.basePlot.all,D01,HARV,HARV_022,S2017MA027022,2017-05-09,17N03394,Ap1,2018-08-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2017MA027022-2,clod,13,7,19,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T212753Z,RELEASE-2021
e112347b-996c-487d-8d80-b01e7d721653,HARV_022.basePlot.all,D01,HARV,HARV_022,S2017MA027022,2017-05-09,17N03393,Oe,2018-08-21,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2017MA027022-1,clod,3.5,0,7,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,Sample could not be analyzed.,,20201217T212753Z,RELEASE-2021
